Feature,Filename,Year,Feature_Value
REVENUE,1667313_2018.htm,2018,10.8 million
REVENUE,1328143_2018.htm,2018,
REVENUE,10795_2018.htm,2018,$15.983 billion
REVENUE,1558465_2018.htm,2018,"9,026,962"
REVENUE,1167419_2018.htm,2018,"7,846,000"
REVENUE,1746129_2018.htm,2018,
REVENUE,886128_2018.htm,2018,$89.4 million
REVENUE,1681556_2018.htm,2018,"8,762,332"
REVENUE,817720_2018.htm,2018,"1,630.3 million"
REVENUE,1597892_2018.htm,2018,"28,402,759"
LOSS,1667313_2018.htm,2018,$1.6 million
LOSS,1328143_2018.htm,2018,131.0 million
LOSS,10795_2018.htm,2018,
LOSS,1558465_2018.htm,2018,
LOSS,1167419_2018.htm,2018,"60,213,000"
LOSS,1746129_2018.htm,2018,
LOSS,886128_2018.htm,2018,47.3 million
LOSS,1681556_2018.htm,2018,"5,105,047"
LOSS,817720_2018.htm,2018,124.1 million
LOSS,1597892_2018.htm,2018,
INDUSTRY,1667313_2018.htm,2018,mobile advertising
INDUSTRY,1328143_2018.htm,2018,pharmaceutical industry
INDUSTRY,10795_2018.htm,2018,medical technology
INDUSTRY,1558465_2018.htm,2018,oil and gas industry
INDUSTRY,1167419_2018.htm,2018,financial services industry
INDUSTRY,1746129_2018.htm,2018,banking industry
INDUSTRY,886128_2018.htm,2018,Fuel cell systems
INDUSTRY,1681556_2018.htm,2018,MCA industry
INDUSTRY,817720_2018.htm,2018,semiconductors
INDUSTRY,1597892_2018.htm,2018,healthcare industry
